,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
72,Fri Oct 27 10:21:03 +0000 2023,1717848879251829031,"@kangdede78 koalisi Indonesia maju di gerakan oleh mesin politik besar semua, dan semua elemen partai bergerak serentak. Bhng kalau dlm menyampaikan aspirasi ke rakyat tdk mengunakan dana. Mna mau rakyat di kumpul kn mendengar ocehan politikus tmpa uang lelah. Prabowo for presiden 2024",0,0,0,0,in,1705434207785541632,1717501797651362159,DrAdiguna23607,https://twitter.com/DrAdiguna23607/status/1717848879251829031,"koalisi Indonesia maju di gerakan oleh mesin politik besar semua, dan semua elemen partai bergerak serentak. Bhng kalau dlm menyampaikan aspirasi ke rakyat tdk mengunakan dana. Mna mau rakyat di kumpul kn mendengar ocehan politikus tmpa uang lelah. Prabowo for presiden 2024"
73,Fri Oct 27 10:18:16 +0000 2023,1717848178656268441,"Jakarta: Bakal calon presiden dan bakal calon wakil presiden, Prabowo Subianto dan Gibran Rakabuming Raka, membawa visi 'Bersama Indonesia Maju Menuju Indonesia Emas 2045' di Pilpres 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto",0,0,0,0,in,3655312633,1717848103796305930,manaf_ramli,https://twitter.com/manaf_ramli/status/1717848178656268441,"Jakarta: Bakal calon presiden dan bakal calon wakil presiden, Prabowo Subianto dan Gibran Rakabuming Raka, membawa visi 'Bersama Indonesia Maju Menuju Indonesia Emas 2045' di Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto"
74,Fri Oct 27 10:17:07 +0000 2023,1717847887961632891,@FarelAndri09 Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08,0,0,0,0,in,1665968632197959681,1717750306162028587,yusniatarianti,https://twitter.com/yusniatarianti/status/1717847887961632891,Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08
75,Fri Oct 27 10:13:12 +0000 2023,1717846904934134090,Jakarta (ANTARA) - Prabowo Subianto resmi menjadi bakal calon presiden (bacapres) Republik Indonesia 2024-2029 setelah mendaftarkan diri di kantor Komisi Pemilihan Umum Republik Indonesia (KPU RI) pada Selasa (25/10). #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto,0,1,0,0,in,1614854441127284737,1717846900349788162,alfisahdinardi,https://twitter.com/alfisahdinardi/status/1717846904934134090,Jakarta (ANTARA) - Prabowo Subianto resmi menjadi bakal calon presiden (bacapres) Republik Indonesia 2024-2029 setelah mendaftarkan diri di kantor Komisi Pemilihan Umum Republik Indonesia (KPU RI) pada Selasa (25/10). #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto
76,Fri Oct 27 09:56:30 +0000 2023,1717842698911281521,"Baru saja kami datang menyerahkan berkas sebagai langkah untuk kami maju sebagai calon presiden dan calon wakil presiden Indonesia untuk pemilu yang akan datang 2024-2029. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto""",0,1,0,0,in,781964905,1717842677218357590,AdhigkKurniawan,https://twitter.com/AdhigkKurniawan/status/1717842698911281521,"Baru saja kami datang menyerahkan berkas sebagai langkah untuk kami maju sebagai calon presiden dan calon wakil presiden Indonesia untuk pemilu yang akan datang 2024-2029. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto"""
77,Fri Oct 27 09:52:23 +0000 2023,1717841666730782878,"Seluruhnya sepakat mengusung Prabowo Subianto sebagai capres Koalisi Indonesia Maju untuk 2024-2029 dan saudara Gibran Rakabuming Raka sebagai calon wakil presiden, ujar Prabowo. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto""",0,1,0,0,in,803142898749292544,1717841602494996671,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1717841666730782878,"Seluruhnya sepakat mengusung Prabowo Subianto sebagai capres Koalisi Indonesia Maju untuk 2024-2029 dan saudara Gibran Rakabuming Raka sebagai calon wakil presiden, ujar Prabowo. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto"""
78,Fri Oct 27 09:15:04 +0000 2023,1717832271984795787,"@syalalaela @prabowo @gibran_tweet Setuju, ayok bisa menjadi presiden Indonesia di 2024, maju terus pak Prabowo dan mas Gibran  Prabowo Gibran Gaspol #ProgramUnggulan",0,0,0,0,in,1341224181963214848,1717823664773878084,justanado12,https://twitter.com/justanado12/status/1717832271984795787,"Setuju, ayok bisa menjadi presiden Indonesia di 2024, maju terus pak Prabowo dan mas Gibran Prabowo Gibran Gaspol #ProgramUnggulan"
79,Fri Oct 27 08:56:16 +0000 2023,1717827542328160688,"Seluruhnya sepakat mengusung Prabowo Subianto sebagai capres Koalisi Indonesia Maju untuk 2024-2029 dan saudara Gibran Rakabuming Raka sebagai calon wakil presiden, ujar Prabowo. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto""",0,1,0,0,in,2428768339,1717827480143184101,Rizwariryb,https://twitter.com/Rizwariryb/status/1717827542328160688,"Seluruhnya sepakat mengusung Prabowo Subianto sebagai capres Koalisi Indonesia Maju untuk 2024-2029 dan saudara Gibran Rakabuming Raka sebagai calon wakil presiden, ujar Prabowo. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto"""
80,Fri Oct 27 08:54:20 +0000 2023,1717827056699077061,@mapplecrush @prabowo Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08,0,0,0,0,in,1684776842165940225,1717796906842431709,lailaqiftiyaah,https://twitter.com/lailaqiftiyaah/status/1717827056699077061,Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08
81,Fri Oct 27 08:41:35 +0000 2023,1717823848564056154,Jakarta (ANTARA) - Prabowo Subianto resmi menjadi bakal calon presiden (bacapres) Republik Indonesia 2024-2029 setelah mendaftarkan diri di kantor Komisi Pemilihan Umum Republik Indonesia (KPU RI) pada Selasa (25/10). #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto,0,1,0,0,in,781964905,1717823843623170412,AdhigkKurniawan,https://twitter.com/AdhigkKurniawan/status/1717823848564056154,Jakarta (ANTARA) - Prabowo Subianto resmi menjadi bakal calon presiden (bacapres) Republik Indonesia 2024-2029 setelah mendaftarkan diri di kantor Komisi Pemilihan Umum Republik Indonesia (KPU RI) pada Selasa (25/10). #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto
