,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
220,Mon Aug 21 07:11:34 +0000 2023,1693521208074293558,"Bersama Petani Pejuang Papera, kita bisa membangun Indonesia yang lebih maju dan sejahtera. Dukung Prabowo Subianto sebagai calon presiden pada Pemilu 2024! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",0,0,0,0,in,1677565120871030786,1693521208074293558,yuliaaanidiya_,https://twitter.com/yuliaaanidiya_/status/1693521208074293558,"Bersama Petani Pejuang Papera, kita bisa membangun Indonesia yang lebih maju dan sejahtera. Dukung Prabowo Subianto sebagai calon presiden pada Pemilu 2024! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024"
221,Mon Aug 21 07:11:27 +0000 2023,1693521179070672901,"Bersama-sama, kita bisa membangun Indonesia yang lebih maju dan sejahtera. Mari bergabung dengan Petani Pejuang Papera dan dukung Prabowo Subianto sebagai calon presiden pada Pemilu 2024! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",0,0,0,0,in,1677240072821952514,1693521179070672901,YushintaWul,https://twitter.com/YushintaWul/status/1693521179070672901,"Bersama-sama, kita bisa membangun Indonesia yang lebih maju dan sejahtera. Mari bergabung dengan Petani Pejuang Papera dan dukung Prabowo Subianto sebagai calon presiden pada Pemilu 2024! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024"
222,Mon Aug 21 07:10:04 +0000 2023,1693520827520819613,"Prabowo Subianto, Ketua Umum Partai Gerakan Indonesia Raya (Gerindra), telah mendapatkan dukungan besar dari Partai Gelombang Rakyat Indonesia (Gelora) sebagai calon presiden dalam Pilpres 2024. Mari kita #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",0,0,0,0,in,1668514582451875841,1693520827520819613,febianalituhayu,https://twitter.com/febianalituhayu/status/1693520827520819613,"Prabowo Subianto, Ketua Umum Partai Gerakan Indonesia Raya (Gerindra), telah mendapatkan dukungan besar dari Partai Gelombang Rakyat Indonesia (Gelora) sebagai calon presiden dalam Pilpres 2024. Mari kita #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024"
223,Mon Aug 21 06:43:02 +0000 2023,1693514027371217298,"@okezonenews @2dibukaB @ganjarpranowo Prabowo-Gus Imin, Insya Allah Presiden dan Wakil Presiden Indonesia 2024  @prabowo  @cakimiNOW",0,3,1,4,in,708177530662981632,1693510629909487626,Berkah_AN,https://twitter.com/Berkah_AN/status/1693514027371217298,"Prabowo-Gus Imin, Insya Allah Presiden dan Wakil Presiden Indonesia 2024"
224,Mon Aug 21 03:41:01 +0000 2023,1693468219938664487,Kerenn... Prabowo mmg pantas jd presiden RI th 2024... Alutsista indonesia membuat negara asing ketar ketir nich❤️❤️ https://t.co/ZfOcHz1ou0,1,6,9,20,in,1014162160740528129,1693468219938664487,EricRicaldo,https://twitter.com/EricRicaldo/status/1693468219938664487,Kerenn... Prabowo mmg pantas jd presiden RI th 2024... Alutsista indonesia membuat negara asing ketar ketir nich❤️❤️ https://t.co/ZfOcHz1ou0
225,Mon Aug 21 02:22:23 +0000 2023,1693448431552082353,"Bibit Pengkhianat Negara telah terdapat di salah satu calon presiden 2024!! Menjual kekayaan hutan Indonesia ke China, Prabowo antek Aseng https://t.co/d2OZAfLuG2",0,0,0,0,in,1618584939527835649,1693448431552082353,Goodn3wss,https://twitter.com/Goodn3wss/status/1693448431552082353,"Bibit Pengkhianat Negara telah terdapat di salah satu calon presiden 2024!! Menjual kekayaan hutan Indonesia ke China, Prabowo antek Aseng https://t.co/d2OZAfLuG2"
226,Sun Aug 20 17:55:09 +0000 2023,1693320782204834075,"Prawiro Indonesia Garuda Merah Putih : Indonesia Butuh Pemimpin Tegas, Berani, Strategis, Adil, Makmur dan Amanah Hanya ada di Pak Prabowo Subianto: NUSANTARAEXPRESS, SEMARANG -  Sukses digelar deklarasi dukungan Prabowo Presiden 2024 di Marina… https://t.co/iWoI9dPqiQ https://t.co/8WccvgDCPX",0,0,0,0,in,753847584775475200,1693320782204834075,MEDIAEXPGROUP,https://twitter.com/MEDIAEXPGROUP/status/1693320782204834075,"Prawiro Indonesia Garuda Merah Putih : Indonesia Butuh Pemimpin Tegas, Berani, Strategis, Adil, Makmur dan Amanah Hanya ada di Pak Prabowo Subianto: NUSANTARAEXPRESS, SEMARANG - Sukses digelar deklarasi dukungan Prabowo Presiden 2024 di Marina… https://t.co/iWoI9dPqiQ https://t.co/8WccvgDCPX"
227,Sun Aug 20 15:50:34 +0000 2023,1693289430206083091,"@CNNIndonesia 1987 indonesia sudah pernah menjadi swasemba pangan di era Alm PAK PRESIDEN SUHARTO.. KEMBALIKAN LAGI MASA KEJAYAAN YANG LALU PAK PRABOWO, SEMOGA RESTU ALLAH SWT 2024/2029 BAPAK TERPILIH RI 1 AMIIIN..!",0,0,0,0,in,1670329624507879430,1691510260069212160,TaqwinEwin21674,https://twitter.com/TaqwinEwin21674/status/1693289430206083091,"1987 indonesia sudah pernah menjadi swasemba pangan di era Alm PAK PRESIDEN SUHARTO.. KEMBALIKAN LAGI MASA KEJAYAAN YANG LALU PAK PRABOWO, SEMOGA RESTU ALLAH SWT 2024/2029 BAPAK TERPILIH RI 1 AMIIIN..!"
228,Sun Aug 20 15:01:06 +0000 2023,1693276981629182433,@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ suara rakyat Indonesia 100% untuk pak @prabowo presiden 2024 nanti 🔥 #prabowopresiden2024 #papera #satukomando,0,0,0,0,in,1640791322339717121,1693221707044237400,kazumalord433,https://twitter.com/kazumalord433/status/1693276981629182433,suara rakyat Indonesia 100% untuk pak presiden 2024 nanti 🔥 #prabowopresiden2024 #papera #satukomando
229,Sun Aug 20 14:56:46 +0000 2023,1693275890686587209,@don_muzakir_ @prabowo suara rakyat Indonesia 100% untuk pak @prabowo presiden 2024 nanti 🔥 #prabowopresiden2024 #papera #satukomando,0,0,0,0,in,1667222990793347072,1693212918698156467,komalad65186027,https://twitter.com/komalad65186027/status/1693275890686587209,suara rakyat Indonesia 100% untuk pak presiden 2024 nanti 🔥 #prabowopresiden2024 #papera #satukomando
230,Sun Aug 20 14:08:05 +0000 2023,1693263639384584664,Artinya secara tak langsung Bagindo mengatakan Pilpres 2024 akan dimenangkan oleh Prabowo dan pasangannya jika ada tiga pasangan calon presiden dan wakil presiden.  Secara mendetail Bagindo mencoba memaparkan hal ini dalam bincangnya dengan redaksi Info Indonesia.,0,1,0,0,in,1096685547588734976,1693263341245083949,Rmolsumsel_On,https://twitter.com/Rmolsumsel_On/status/1693263639384584664,Artinya secara tak langsung Bagindo mengatakan Pilpres 2024 akan dimenangkan oleh Prabowo dan pasangannya jika ada tiga pasangan calon presiden dan wakil presiden. Secara mendetail Bagindo mencoba memaparkan hal ini dalam bincangnya dengan redaksi Info Indonesia.
231,Sun Aug 20 12:06:46 +0000 2023,1693233110660616700,"Jadi pernyataan Ayah @prabowo tahun 2030 INDONESIA akan lenyap, itu tidak benar. Itu hanya bahasa politik 2019.   Mengapa ???   Karena beliau akan maju sebagai calon PRESIDEN pada kontestasi 2024. Mana mungkin beliau mau jadi PRESIDEN negara yg lenyap 2030.  🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 🤟🤟🤟",0,0,1,1,in,859359474,1693231244312797376,JhonniSinaga20,https://twitter.com/JhonniSinaga20/status/1693233110660616700,"Jadi pernyataan Ayah tahun 2030 INDONESIA akan lenyap, itu tidak benar. Itu hanya bahasa politik 2019. Mengapa ??? Karena beliau akan maju sebagai calon PRESIDEN pada kontestasi 2024. Mana mungkin beliau mau jadi PRESIDEN negara yg lenyap 2030. 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 🤟🤟🤟"
232,Sun Aug 20 09:40:49 +0000 2023,1693196377847894491,"@don_muzakir_ @prabowo semoga 2024 Nanti pak @prabowo bisa jadi presiden Indonesia,demi kesejahteraan warga Indonesia. Aminn 🤲 #papera #prabowopresiden2024",0,0,0,0,in,1640791322339717121,1693158883899105676,kazumalord433,https://twitter.com/kazumalord433/status/1693196377847894491,"semoga 2024 Nanti pak bisa jadi presiden Indonesia,demi kesejahteraan warga Indonesia. Aminn 🤲 #papera #prabowopresiden2024"
233,Sun Aug 20 09:39:14 +0000 2023,1693195981687566705,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ semoga 2024 Nanti pak @prabowo bisa jadi presiden Indonesia,demi kesejahteraan warga Indonesia. Aminn 🤲 #papera #prabowopresiden2024",0,0,0,0,in,1667222990793347072,1693146084091249029,komalad65186027,https://twitter.com/komalad65186027/status/1693195981687566705,"semoga 2024 Nanti pak bisa jadi presiden Indonesia,demi kesejahteraan warga Indonesia. Aminn 🤲 #papera #prabowopresiden2024"
234,Sun Aug 20 05:31:18 +0000 2023,1693133585811968041,"Pemilu Presiden 2024 adalah momentum untuk mengubah Indonesia menjadi negara yang lebih baik. Ayo, dukung Prabowo Subianto dan jadilah bagian dari perubahan ini! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",0,0,0,0,in,1685863145112580098,1693133585811968041,RaraPuspit4,https://twitter.com/RaraPuspit4/status/1693133585811968041,"Pemilu Presiden 2024 adalah momentum untuk mengubah Indonesia menjadi negara yang lebih baik. Ayo, dukung Prabowo Subianto dan jadilah bagian dari perubahan ini! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024"
235,Sun Aug 20 05:17:29 +0000 2023,1693130109941895440,@kompascom Walahhh....dagelan apa lg ini..sama ganjar atau prabowo ajalah🤣🤣🤣 jangan ganggu konsep terbaik dari pak anis untuk perubahan Indonesia ke arah yang lebih baik. Sehat terus Pak Presiden 2024 @aniesbaswedan,0,0,0,0,in,1629876797524570113,1692873582077190229,nazz_alfarizi,https://twitter.com/nazz_alfarizi/status/1693130109941895440,Walahhh....dagelan apa lg ini..sama ganjar atau prabowo ajalah🤣🤣🤣 jangan ganggu konsep terbaik dari pak anis untuk perubahan Indonesia ke arah yang lebih baik. Sehat terus Pak Presiden 2024
