,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
78,Wed Dec 27 11:39:27 +0000 2023,1739974270321860705,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",0,1,0,0,in,1287936042750758912,1739974266664390833,mercifulove,https://twitter.com/mercifulove/status/1739974270321860705,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto"
79,Wed Dec 27 11:05:11 +0000 2023,1739965646946082891,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",0,1,0,0,in,781964905,1739965643708142037,AdhigkKurniawan,https://twitter.com/AdhigkKurniawan/status/1739965646946082891,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto"
80,Wed Dec 27 09:43:54 +0000 2023,1739945188095668276,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",0,1,0,0,in,2924426972,1739945183612203306,acurtis2346,https://twitter.com/acurtis2346/status/1739945188095668276,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto"
81,Wed Dec 27 09:32:47 +0000 2023,1739942392055410759,@Listy9021 Prabowo setiap ditanya selalu jawabannya kok gak nyambung sih... Apakah ini kwalitas calon presiden indonesia di tahun 2024 spt ini ?,0,0,1,1,in,1342688264717619201,1739836809235022277,Antono29419666,https://twitter.com/Antono29419666/status/1739942392055410759,Prabowo setiap ditanya selalu jawabannya kok gak nyambung sih... Apakah ini kwalitas calon presiden indonesia di tahun 2024 spt ini ?
82,Wed Dec 27 08:58:00 +0000 2023,1739933640153595957,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",0,1,0,0,in,1614854441127284737,1739933634965164194,alfisahdinardi,https://twitter.com/alfisahdinardi/status/1739933640153595957,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto"
83,Wed Dec 27 08:50:01 +0000 2023,1739931629827559744,@habiburokhman Selamat utk pak Prabowo sudah menjadi Presiden Survey. Dan Selamat utk Pak Anies Baswedan menjadi Presiden Indonesia 2024-2029. Aamiin 🤲,0,0,0,0,in,430335386,1739653328651608455,FachrudinAchmad,https://twitter.com/FachrudinAchmad/status/1739931629827559744,Selamat utk pak Prabowo sudah menjadi Presiden Survey. Dan Selamat utk Pak Anies Baswedan menjadi Presiden Indonesia 2024-2029. Aamiin 🤲
84,Wed Dec 27 08:01:44 +0000 2023,1739919477255590193,"Yg jelas No. 2 tdk menjual Politik identitas, tidak condong ke salah 1 RAS, merangkul semua lapisan masyarakat demi terciptanya kembali Persatuan &amp  Kesatuan Bangsa yg sekian lama terpecah belah &amp  Terpolarisasi Insya Allah Indonesia damai di pimpin oleh Prabowo Presiden 2024✌❤",3,6,4,15,in,426437287,1739919477255590193,Zero8ok,https://twitter.com/Zero8ok/status/1739919477255590193,"Yg jelas No. 2 tdk menjual Politik identitas, tidak condong ke salah 1 RAS, merangkul semua lapisan masyarakat demi terciptanya kembali Persatuan &amp Kesatuan Bangsa yg sekian lama terpecah belah &amp Terpolarisasi Insya Allah Indonesia damai di pimpin oleh Prabowo Presiden 2024✌❤"
85,Wed Dec 27 07:55:16 +0000 2023,1739917852524859772,"@th_sitie @adri_7i @Bank_Joee_ @digifeeder @Raden_Wijaya008 @rojeoz @mimih6mei @serakyut Salam menang sekali putaran Prabowo Gibran untuk memimpin Indonesia, menjadi Presiden dan Wakil Presiden periode pemerintahan 2024-2029 Gibran Melesat #02Melanjutkan",0,0,0,1,in,1379546070783430661,1739840598407082102,abby6mei,https://twitter.com/abby6mei/status/1739917852524859772,"Salam menang sekali putaran Prabowo Gibran untuk memimpin Indonesia, menjadi Presiden dan Wakil Presiden periode pemerintahan 2024-2029 Gibran Melesat #02Melanjutkan"
86,Wed Dec 27 07:52:36 +0000 2023,1739917180588920989,"Terimakasih Bapak Prabowo Subianto yang telah memberikan beasiswa penuh untuk kami semua. Beliau yang selalu peduli dengan pendidikan anak bangsa, semoga Pak Prabowo menjadi Presiden Indonesia 2024 dan Negeri in bisa melahirkan anak - anak yang luar biasa untuk membangun Negeri https://t.co/s2sbBWAaw6",0,0,0,1,in,48244182,1739917180588920989,barayakangudi,https://twitter.com/barayakangudi/status/1739917180588920989,"Terimakasih Bapak Prabowo Subianto yang telah memberikan beasiswa penuh untuk kami semua. Beliau yang selalu peduli dengan pendidikan anak bangsa, semoga Pak Prabowo menjadi Presiden Indonesia 2024 dan Negeri in bisa melahirkan anak - anak yang luar biasa untuk membangun Negeri https://t.co/s2sbBWAaw6"
87,Wed Dec 27 07:38:15 +0000 2023,1739913569385513075,@don_muzakir_ semakin mantap dan yakin All in Prabowo Subianto Gibran Rakabuming...... Prabowo Subianto Presiden Indonesia 2024,0,0,0,0,in,1667809727856902147,1739902869850247375,DSungket91614,https://twitter.com/DSungket91614/status/1739913569385513075,semakin mantap dan yakin All in Prabowo Subianto Gibran Rakabuming...... Prabowo Subianto Presiden Indonesia 2024
