,created_at,user_id_str,tweet_url,Tweet,no_stopwords,sentiment
1348,2023-08-06,1461212153122209794,https://twitter.com/SyafrudinTiada/status/1688006367729356801,Kesederhanaan Kehidupan Yg Membuat Rakyat Indonesia Begitu Mendambakan Sosok Bung Anies Sbg Presiden Indonesia 2024 Semoga TUHAN Melindungi Keluarga Besar Yg Akan Merobah Bangsa Indonesia,kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia kesederhanan hidup yg buat rakyat indonesia damba sosok bung anies sbg presiden indonesia moga tuhan lindung keluarga besar yg merobah bangsa indonesia,Positive
1349,2023-08-06,2315025870,https://twitter.com/bankamri43/status/1688004034266013696,"Masya Allah, Pak Anies sangat didambakan masyarakat Indonesia yg waras untuk menjadi Presiden RI mulai tahun 2024. Semoga Allah SWT memberikan ridhoNya ya, merahmati dan memberkahi doa2 dan usaha kita bersama. Aamiin yaa Mujibassaailiin. Allahu Akbar.",masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar,Positive
1350,2023-08-06,2315025870,https://twitter.com/bankamri43/status/1688003674835140608,"Masya Allah, Pak Anies sangat didambakan masyarakat Indonesia yg waras untuk menjadi Presiden RI mulai tahun 2024. Semoga Allah SWT memberikan ridhoNya ya, merahmati dan memberkahi doa2 dan usaha kita bersama. Aamiin yaa Mujibassaailiin. Allahu Akbar.",masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar,Positive
1351,2023-08-06,2315025870,https://twitter.com/bankamri43/status/1688002857826656256,"Masya Allah, Pak Anies sangat didambakan masyarakat Indonesia yg waras untuk menjadi Presiden RI mulai tahun 2024. Semoga Allah SWT memberikan ridhoNya ya, merahmati dan memberkahi doa2 dan usaha kita bersama. Aamiin yaa Mujibassaailiin. Allahu Akbar. Insya Allah.",masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah masya alah pak anies sangat damba indonesia waras presiden ri mulai moga alah swt beri ridhonya rahmat doa usaha aamin mujibasailin alahu akbar insya alah,Positive
1352,2023-08-06,1469274232978743300,https://twitter.com/swan_phn/status/1687998071567998976,"rakyat negeri Indonesia rindu dgn sosok pemimpin yg amanah, cerdas dan fatonah sperti Anies Baswedan, Semoga Anies Baswedan Presiden Indonesia 2024 🤲آمِــــــــــيْن يَارَبَّ الْعَالَمِــــــــــيْنَ🤲 salam Akal Sehat,. salam Perubahan,.",negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah negeri indonesia rindu sosok pimpin amanah cerdas fatonah anies baswedan moga anies baswedan presiden indonesia salam akal sehat salam ubah,Positive
1353,2023-08-06,1647311678160384007,https://twitter.com/MichelAdam7__/status/1687995435011694592,"FPI, Banser NU, Kokam Muhammadiyah, GPK PPP, dan seluruh laskar DIY Yogyakarta bersatu menangkan Anies Baswedan presiden Indonesia 2024. Anies pemersatu #AksiBelaRockyGerung #AksiBelaRockyGerung https://t.co/mTrRSl6twU",fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co fpi banser nu kokam muhamadiyah gpk p seluruh laskar diy yogyakarta satu menang anies baswedan indonesia anies satu aksibelarockygerung aksibelarockygerung htps t co,Negative
1354,2023-08-06,3227749266,https://twitter.com/febriortehmbip/status/1687991299952304128,Wa'alaikumussalam wr wb Ustadz.. titip doa ya. Smoga 2024 bangsa Indonesia dapat hadiah yang sangat indah.. Anies Rasyid Baswedan jadi presiden Indonesia. Aamiin YRA,wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra wa alaikumusalam wr wb ustadz titip doa smoga bangsa indonesia hadiah sangat indah anies rasyid baswedan indonesia aamin yra,Positive
1355,2023-08-05,618183829,https://twitter.com/gwan19/status/1687975954315173888,"Mas Anies jangan buat perpecahan di Indonesia tercinta,sebab rakyat Indonesia sudah cerdas dan pintar dalam memilih calon presiden yang terbaik di th 2024",mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu mas anies jangan pecah indonesia cinta indonesia cerdas pintar pilih baik tahu,Positive
1356,2023-08-05,1642722255066238981,https://twitter.com/Adibara79/status/1687971934334840832,Aahhh...kalian ribut aja..jokowi ini lah..jokowi prabowo lah..jokowi ganjar lah...gak ada menangx 22x.. hanya anies pasti menang..asal KPu kita awasin ketat...tugas kami relawan jaga dan kawal KPU.. Pak anies for 2024/29 presiden indonesia,aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak aah kalian ribut aja jokowi lah jokowi lah jokowi lah gak menangx menang asal kpu awasin ketat tugas rawan jaga kawal kpu pak,Positive
1357,2023-08-05,1096796143877378048,https://twitter.com/kakungtino/status/1687829043675303938,"Baru kali ini gw sepakat sama oposan, oleh karena itulah tahun 2024 pak Anies akan menjadi Presiden PKS, sedangkan pak Ganjar menjadi Presiden Republik Indonesia, Nasdem jadi oposisi, sedang demokrat maen 2 kaki. Mantab bro.",baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro baru kali gue sepakat oposan pak anies presiden pks sedang pak ganjar presiden republik indonesia nasdem oposisi sedang main kaki mantab bro,Positive
1358,2023-08-05,1429040840932872193,https://twitter.com/EndyNugroho8/status/1687710299665874945,"Ayo Satukan Tekad, Galang Persatuan, Berjuang Bersama Pemimpin Amanah Anies Baswedan Menjadi Presiden 2024. Sudah Saatnya Negeri Ini Bertekad Mewujudkan Amanat Konstitusi UUD'45 Dlm Mensejahterakan Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Tetap Semangat! 👍🤝💪🇮🇩🙏",ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat ayo satu tekad galang satu juang sama pimpin amanah anies baswedan jadi presiden sat negeri tekad wujud amanat konstitusi ud dlm sejahtera adil sosial seluruh rakyat indonesia tetap semangat,Positive
1359,2023-08-04,1556635502165471232,https://twitter.com/albertus2020/status/1687490272849252352,"Makanya 2024 jgn pilih krna pendukung nya Mulut nya Kotor smua,jgn harap dia jd Presiden Indonesia Sejahtera,pendukung nya aja mulutnya KOTOR smua #TangkapRockyGerung #TangkapReflyHarun pendukung Anies Baswedan",makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan makanya jangan dukung nya mulut nya kotor smua jgn harap presiden indonesia sejahtera dukung nya mulut kotor tangkaprockygerung tangkapreflyharun dukung anies baswedan,Positive
1360,2023-08-04,124171593,https://twitter.com/tribunnews/status/1687485291920277504,Ratusan masyarakat lintas profesi di kabupaten Pemalang Jawa Tengah mendeklarasikan dukungan kepada Anies Baswedan sebagai Calon Presiden Republik Indonesia 2024. (ist) #AniesBaswedan https://t.co/o8RBc0wFZK,ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co ratus lintas profesi kabupaten malang jawa tengah deklarasi anies baswedan bagai calon presiden republik indonesia ist aniesbaswedan htps t co,Positive
1361,2023-08-04,1584463624256770049,https://twitter.com/daeng3438/status/1687442975243292672,"Indonesia butuh perubahan untuk yg lebih baik ,maka dari itu ayo kita dukun pak Anies untuk jadi presiden",indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies indonesia butuh ubah baik ayo dukun pak anies,Positive
1362,2023-08-04,1651540725178445824,https://twitter.com/sabw24/status/1687442507670687744,Deklarasi buruh Kalimantan Utara bersama ABRI-1 (Anies Baswedan Rakyat Indonesia Bersatu) dukung Bapak Anies Baswedan Presiden RI 2024. Menanggg ✊🏻✊🏻🇮🇩 https://t.co/8lJWpnWOuC,deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co deklarasi buruh kalimantan utara anies baswedan rakyat indonesia satu bapak anies baswedan presiden ri menang htps t co,Positive
