,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
660,Sat Jul 15 15:25:46 +0000 2023,1680237223768395777,"*Deklarasi Dukungan Emak 2 Sholihah SRIKANDI Jawa Timur Untuk Anies Presiden 2024, Emak Emak Propinsi Lain Ayo Segera Menyusul Untuk Bahagia Rakyat Indonesia, Jokowi Sibuk dgn Cawe Cawe, Bukan Lagi Mengurus Negara Malah Sibuk Mengurus Partai https://t.co/Kwmux029Ni",0,0,0,0,in,1651540725178445824,1680237223768395777,sabw24,https://twitter.com/sabw24/status/1680237223768395777,"*Deklarasi Dukungan Emak 2 Sholihah SRIKANDI Jawa Timur Untuk Anies Presiden 2024, Emak Emak Propinsi Lain Ayo Segera Menyusul Untuk Bahagia Rakyat Indonesia, Jokowi Sibuk dgn Cawe Cawe, Bukan Lagi Mengurus Negara Malah Sibuk Mengurus Partai https://t.co/Kwmux029Ni"
661,Sat Jul 15 14:58:24 +0000 2023,1680230340156358656,*HOREEEEEE.....PERSATUAN WATEG SELURUH INDONESIA DUKUNG ANIES PRESIDEN 2024....AYOOO GUY...KTA MAKAN DIWARTEG LAGI...BIAR WARTEG JAYA DINEGRI SENDIRI....WARTEG SEKARANG SUDAH KREEEN DAN BERSIH DAN MAKANANYA ENAAAAK ENAAAAK* https://t.co/VNIwCO04ue,0,0,0,0,in,1651540725178445824,1680230340156358656,sabw24,https://twitter.com/sabw24/status/1680230340156358656,*HOREEEEEE.....PERSATUAN WATEG SELURUH INDONESIA DUKUNG ANIES PRESIDEN 2024....AYOOO GUY...KTA MAKAN DIWARTEG LAGI...BIAR WARTEG JAYA DINEGRI SENDIRI....WARTEG SEKARANG SUDAH KREEEN DAN BERSIH DAN MAKANANYA ENAAAAK ENAAAAK* https://t.co/VNIwCO04ue
662,Sat Jul 15 13:26:26 +0000 2023,1680207193772298240,"@AbdulRachimmks @bengkeldodo  syangya pilpres tidak ditentukan dri tepuk tangan ya,  Semoga ini bisa jdi indikasi 2024  Pak anies jdi presiden Indonesia",0,0,0,2,in,1604323122295242752,1680100778344841216,laki2bebas,https://twitter.com/laki2bebas/status/1680207193772298240,"syangya pilpres tidak ditentukan dri tepuk tangan ya, Semoga ini bisa jdi indikasi 2024 Pak anies jdi presiden Indonesia"
663,Sat Jul 15 12:41:31 +0000 2023,1680195889883914240,2024 Presiden Indonesia  Anies Rasyid Baswedan https://t.co/M8yuxwkKLO,2,11,134,450,in,1227719379103571968,1680195889883914240,sutanmangara,https://twitter.com/sutanmangara/status/1680195889883914240,2024 Presiden Indonesia Anies Rasyid Baswedan https://t.co/M8yuxwkKLO
664,Sat Jul 15 11:14:14 +0000 2023,1680173926624931840,"@KakekHalal CEBONG GANJAR BOKEP .... Bawa Bukti KEPENGADILAN ,klw ANIES ada KORUPSI ....  Mumpung CEBONG GANJAR BOKEP belum GILA ,saat ANIES Dilantik menjadi PRESIDEN INDONESIA 2024",0,0,0,0,in,1601805757590040576,1680126252278251526,Taliwangku,https://twitter.com/Taliwangku/status/1680173926624931840,"CEBONG GANJAR BOKEP .... Bawa Bukti KEPENGADILAN ,klw ANIES ada KORUPSI .... Mumpung CEBONG GANJAR BOKEP belum GILA ,saat ANIES Dilantik menjadi PRESIDEN INDONESIA 2024"
665,Sat Jul 15 09:24:14 +0000 2023,1680146244675706880,@RomitsuT Satu keluarga yg tinggal di sana punya saudara &amp  saudaranya mengabarkan tentang saudaranya tsb ke para tetangga lalu tetangganya menceritakan ke saudaranya yg lain dst... InsyaAllah Pak Anies Baswedan menang terpilih menjadi Presiden Indonesia pada pilpres 2024-2029,0,0,2,5,in,975046240613249024,1680086015153954816,AKU_dgn3putra,https://twitter.com/AKU_dgn3putra/status/1680146244675706880,Satu keluarga yg tinggal di sana punya saudara &amp saudaranya mengabarkan tentang saudaranya tsb ke para tetangga lalu tetangganya menceritakan ke saudaranya yg lain dst... InsyaAllah Pak Anies Baswedan menang terpilih menjadi Presiden Indonesia pada pilpres 2024-2029
666,Sat Jul 15 09:08:23 +0000 2023,1680142252138729472,"@aniesbaswedan @feryfarhati Masyaallah asyiik juga pak Anies &amp  kel sempat kuliner di Madinah. Kami usulkan stlh Pak Anies dilantik jadi Presiden RI ke 8 hasil pilpres 14/02/2024, dpt tingkatkan kerjasama dg ArabSaudi utk bisnis produk Indonesia,market share naik dan bisa jadi destinasi kuliner terbaik🇮🇩👍👍",0,0,0,2,in,1097107026956627968,1680137254310903808,jonsa61664335,https://twitter.com/jonsa61664335/status/1680142252138729472,"Masyaallah asyiik juga pak Anies &amp kel sempat kuliner di Madinah. Kami usulkan stlh Pak Anies dilantik jadi Presiden RI ke 8 hasil pilpres 14/02/2024, dpt tingkatkan kerjasama dg ArabSaudi utk bisnis produk Indonesia,market share naik dan bisa jadi destinasi kuliner terbaik🇮🇩👍👍"
667,Sat Jul 15 06:15:00 +0000 2023,1680098621520326664,Buruh Batam Serukan Buruh Indonesia Dukung Anies Jadi Presiden 2024-2029 https://t.co/uQFnHbkZV6,0,0,0,0,in,1218136254799175682,1680098621520326664,PakuanPos,https://twitter.com/PakuanPos/status/1680098621520326664,Buruh Batam Serukan Buruh Indonesia Dukung Anies Jadi Presiden 2024-2029 https://t.co/uQFnHbkZV6
668,Sat Jul 15 06:03:30 +0000 2023,1680095726171480065,"@RagilSemar Mas Bagong, inshaalloh kalo 2024 Pak Anies Baswedan Presiden Tesla bisa juga Invest di Indonesia 🤲🙏",0,0,0,2,in,1199772596,1680015486694879233,sumadiseloguno,https://twitter.com/sumadiseloguno/status/1680095726171480065,"Mas Bagong, inshaalloh kalo 2024 Pak Anies Baswedan Presiden Tesla bisa juga Invest di Indonesia 🤲🙏"
669,Sat Jul 15 05:17:25 +0000 2023,1680084128509865984,Bravo UAS bravo Anwar Ibrahim 👍👍💪💪🇮🇩🇮🇩🇲🇾🇲🇾🇮🇩🇮🇩🇲🇾🇲🇾💪💪💪 bravo Anies Baswedan presiden Indonesia for 2024,0,0,0,0,in,922666416,1680084128509865984,bravojumadi,https://twitter.com/bravojumadi/status/1680084128509865984,Bravo UAS bravo Anwar Ibrahim 👍👍💪💪🇮🇩🇮🇩🇲🇾🇲🇾🇮🇩🇮🇩🇲🇾🇲🇾💪💪💪 bravo Anies Baswedan presiden Indonesia for 2024
